Sender_Email,Receiver_Email,time_layer
12,9,179313
9,53,183998
9,53,183998
9,53,183998
9,53,183998
9,55,183979
12,9,183885
1,9,183879
12,3,179345
12,2,179345
21,9,183832
20,9,183810
12,9,183808
9,12,183803
20,9,183776
12,9,183713
9,101,180110
9,101,180138
9,12,180147
9,12,180180
9,12,180182
52,9,180184
9,16,180259
9,12,180279
9,17,180279
12,100,180355
12,9,180355
12,9,180416
12,100,180426
12,9,180426
9,30,180440
9,5,180440
9,20,180440
9,32,188889
12,9,188872
9,3,188864
9,18,188864
9,10,188864
9,37,188776
9,36,188776
9,12,188697
9,12,180451
12,9,188681
12,9,188681
12,9,180464
9,20,188648
12,9,188584
9,100,180472
9,47,188576
9,12,188576
12,9,180472
9,13,188552
9,13,188432
12,9,188360
12,9,180474
9,30,188144
9,52,188144
9,12,180475
9,53,188078
9,12,188058
9,99,188050
9,18,188033
9,17,188033
9,3,188033
9,32,188033
9,16,188033
99,9,188033
9,53,188031
9,16,188031
9,61,188031
9,12,188025
9,53,188025
9,16,188025
9,16,188010
9,61,188002
12,9,188000
12,9,187919
12,9,180488
12,9,180489
9,12,180500
10,9,180514
9,12,180584
9,23,180611
9,62,180631
12,9,180662
9,9,184601
9,9,181473
25,9,184838
25,17,184838
25,18,184838
12,9,181338
9,24,181218
9,9,181194
9,98,181188
12,9,181187
9,12,181184
9,97,181098
9,67,181098
20,9,183632
9,12,181095
9,55,181092
9,20,181088
12,9,182527
9,20,183632
9,21,180978
9,12,180972
9,12,180953
9,12,180953
12,9,180927
9,12,180921
9,12,180801
12,9,180795
24,9,180767
2,9,180781
9,67,180754
12,24,180687
12,67,180687
12,9,180667
12,9,180662
9,12,183609
9,62,180631
9,23,180611
9,12,183608
9,12,180584
10,9,180514
9,12,180500
12,9,180489
12,9,180488
9,12,180475
12,9,180474
12,9,180472
9,100,180472
12,9,180464
9,12,180451
9,20,180440
9,5,180440
9,30,180440
12,100,180426
12,9,180426
12,9,180416
12,100,180355
12,9,180355
22,9,183538
9,17,180279
9,12,180279
9,16,180259
52,9,180184
9,12,180182
9,12,180180
9,12,180147
9,101,180138
9,12,183536
9,21,183536
9,101,180110
12,9,183534
12,3,179345
12,2,179345
12,9,179313
12,9,178976
12,9,183498
9,12,182655
9,67,181979
12,9,183498
12,9,178310
9,27,177974
19,9,183665
12,9,183492
9,97,177972
9,30,177969
9,52,177969
9,12,177930
9,12,177788
12,9,177661
12,9,177622
12,9,177614
12,9,177492
12,9,177389
12,9,183665
12,9,177322
9,53,176992
9,16,176992
12,9,176963
9,9,176785
9,12,176537
12,9,176318
12,9,176286
9,53,183446
2,95,176144
2,39,176144
9,20,183442
9,20,183441
9,30,183440
9,52,183440
12,9,174896
9,13,183440
47,22,173577
12,9,183344
12,9,183343
9,12,183322
9,5,183319
9,3,183319
9,52,183319
12,9,183299
12,2,183299
9,18,183299
9,58,183297
9,20,183249
9,53,183092
9,19,183018
9,53,183017
9,13,183005
9,99,182918
9,5,182869
9,5,182869
9,16,182869
9,12,182865
9,12,182844
9,17,182819
32,9,187889
32,47,187889
12,9,187739
9,76,182817
20,9,187670
9,62,187574
9,12,187574
9,60,187554
9,12,187551
9,12,187544
9,77,182797
9,12,187505
9,20,187504
12,9,187482
12,9,187480
12,9,187409
12,13,187385
9,71,187347
9,2,182792
9,12,182792
9,20,187293
9,71,187292
9,45,187241
9,100,187241
9,55,187210
9,2,187210
12,9,187195
9,76,187073
9,3,187073
9,22,187073
9,42,187072
9,12,187016
12,9,186993
9,12,186968
12,9,186903
12,9,186902
12,2,186902
12,3,186902
9,20,186885
7,9,186881
9,53,186880
12,9,186880
12,9,186858
9,20,186831
9,25,186824
9,16,186736
9,9,186638
12,9,186638
12,9,186634
9,22,186621
12,9,186521
12,9,182684
9,52,186512
22,9,186498
9,2,186491
12,9,186491
9,16,186488
9,53,186488
9,27,186488
9,25,186488
9,53,186472
9,62,186330
9,27,182661
9,12,186296
12,9,186175
12,9,186136
9,38,182655
9,12,186114
9,33,182655
12,9,186060
55,5,186009
55,37,186009
55,13,186009
45,9,185960
9,17,185948
55,5,185866
55,37,185866
12,9,182630
2,9,185841
9,25,185729
9,12,185725
21,9,185724
9,44,185675
9,77,185675
9,2,182625
30,9,185632
9,52,182624
9,30,182624
9,29,185557
12,9,185551
9,23,185510
9,12,185510
12,9,185456
13,53,185333
9,20,185174
12,9,185130
6,5,185025
6,9,185025
6,3,185025
9,20,185023
12,9,185000
12,9,183657
32,9,184999
9,53,184999
5,9,184987
9,13,184890
9,99,184890
9,53,184841
52,9,184831
52,9,182531
12,9,184719
12,9,184715
9,24,184666
13,12,184624
13,9,184624
9,9,184601
9,52,184601
9,52,184601
9,52,184601
9,100,184599
9,52,184599
9,36,184529
9,53,184529
9,1,184525
9,100,184429
9,53,184429
9,16,184429
9,52,184429
12,9,184384
12,9,184382
52,9,184378
12,9,184375
9,12,184279
9,12,184279
44,9,184265
9,52,184192
9,30,184192
52,9,184185
9,52,184165
9,30,184165
9,52,184165
9,30,184165
9,12,184142
12,9,184139
55,9,184027
9,2,184029
9,1,184029
55,9,184019
9,9,184016
9,53,183998
9,53,183998
9,53,183998
9,53,183998
9,55,183979
12,9,183885
1,9,183879
21,9,183832
20,9,183810
12,9,183808
9,12,183803
20,9,183776
12,9,183713
9,12,182433
9,25,182363
9,37,182317
9,18,182196
9,99,182150
9,22,182127
31,9,183639
9,12,182099
9,30,182098
12,9,182031
9,98,181987
9,2,181937
12,9,181934
9,18,181928
2,16,181868
2,9,181868
9,32,188889
12,9,188872
9,3,188864
9,18,188864
9,10,188864
9,37,188776
9,36,188776
9,12,188697
12,9,188681
12,9,188681
9,20,188648
12,9,188584
9,47,188576
9,12,188576
9,13,188552
9,13,188432
12,9,188360
9,30,188144
9,52,188144
9,53,188078
9,12,188058
9,99,188050
9,57,181793
9,18,188033
9,17,188033
9,3,188033
9,32,188033
9,16,188033
99,9,188033
9,53,188031
9,16,188031
9,61,188031
9,12,181793
9,12,188025
9,53,188025
9,16,188025
9,16,188010
9,61,188002
12,9,188000
12,9,187919
9,7,181695
9,12,181688
12,9,181647
9,9,181643
12,9,188000
12,9,187482
12,9,186491
9,53,183998
9,7,181695
12,9,182684
9,2,181937
9,9,181643
12,9,181187
9,9,184601
9,52,184601
9,12,180500
9,76,187073
9,55,187210
9,12,180180
7,9,186881
12,13,187385
12,9,184139
9,2,187210
9,27,182661
9,99,182918
12,9,182031
9,21,183536
12,9,183808
9,29,185557
31,9,183639
12,9,184719
12,9,186634
47,22,173577
30,9,185632
9,33,182655
12,9,186638
9,12,183803
9,12,183322
12,9,185130
12,9,181934
9,20,185174
9,97,181098
9,67,181098
12,9,183713
9,12,187544
12,9,186175
12,9,180662
9,20,186885
9,62,187574
9,12,187574
12,9,176286
12,9,180472
9,20,183632
9,53,184429
9,16,184429
9,52,184429
9,52,182624
9,30,182624
9,12,180279
12,9,177622
12,9,178976
9,20,183441
9,9,176785
9,5,182869
5,9,184987
9,100,184429
9,53,176992
9,16,176992
12,9,185456
9,20,187504
9,12,180953
9,52,184601
9,12,180953
12,9,186858
9,52,184601
9,30,177969
9,52,177969
9,3,188033
9,32,188033
9,16,188033
9,16,188010
9,12,180147
9,18,188033
9,17,188033
55,5,185866
55,37,185866
2,9,185841
9,52,186512
9,32,188889
9,17,185948
22,9,186498
20,9,187670
9,12,188025
9,5,182869
12,9,187919
32,9,184999
9,62,186330
9,12,183609
9,18,181928
9,100,180472
9,16,182869
2,16,181868
2,9,181868
9,12,183536
12,9,183498
12,9,181647
22,9,183538
9,12,182099
9,12,180972
9,67,181979
9,12,182655
12,9,187480
2,9,180781
12,9,183498
12,9,180488
9,12,187551
12,9,177661
12,9,186993
9,53,183446
52,9,184831
9,18,183299
9,20,183249
9,76,182817
9,1,184525
9,12,180584
52,9,180184
12,9,188681
12,9,184382
12,9,185551
12,9,183299
12,2,183299
12,9,178310
12,9,188681
12,9,184384
12,3,179345
12,2,179345
12,9,174896
9,13,183440
9,9,184016
9,53,183998
12,9,188360
9,12,182844
9,12,188697
9,12,177788
12,9,177492
9,53,183998
9,20,183442
9,53,183998
1,9,183879
13,12,184624
13,9,184624
12,100,180426
12,9,180426
12,9,180489
12,100,180355
12,9,180355
9,24,184666
12,9,180474
9,52,184165
9,30,184165
9,52,184165
9,30,184165
9,18,182196
12,9,180795
12,9,186060
21,9,185724
12,9,176963
24,9,180767
9,27,177974
2,95,176144
2,39,176144
12,9,182630
12,9,177322
9,3,187073
12,9,186903
12,9,184375
9,60,187554
9,12,187505
12,9,183498
36,14,190845
36,18,190845
12,9,184139
45,9,185960
12,9,180667
12,24,180687
12,67,180687
9,67,180754
12,9,182527
2,9,180781
24,9,180767
12,9,180795
9,12,180801
9,12,180921
12,9,180927
25,9,184838
25,17,184838
25,18,184838
9,12,180953
9,12,180953
9,12,180972
9,21,180978
9,20,181088
9,55,181092
9,12,181095
9,97,181098
9,67,181098
9,12,181184
12,9,181187
9,98,181188
9,9,181189
9,9,181194
9,24,181218
12,9,187919
12,9,188000
9,61,188002
9,16,188010
9,53,188025
9,16,188025
9,12,188025
9,53,188031
9,16,188031
9,61,188031
99,9,188033
9,3,188033
9,32,188033
9,16,188033
9,18,188033
9,17,188033
9,99,188050
9,12,188058
9,53,188078
12,9,181338
9,30,188144
9,52,188144
12,9,188360
9,13,188432
9,13,188552
9,12,188576
9,47,188576
12,9,188584
9,20,188648
12,9,188681
12,9,188681
9,12,188697
9,36,188776
9,37,188776
9,3,188864
9,18,188864
9,10,188864
12,9,188872
9,32,188889
9,9,181473
9,9,181643
12,9,181647
9,12,181688
9,7,181695
9,12,181793
9,57,181793
2,16,181868
2,9,181868
9,18,181928
12,9,181934
9,2,181937
9,98,181987
12,9,182031
9,30,182098
9,12,182099
9,22,182127
9,99,182150
9,18,182196
47,22,173577
9,37,182317
9,25,182363
9,12,182433
52,9,182531
9,67,181979
9,12,182655
9,52,182624
9,30,182624
9,2,182625
12,9,182630
9,33,182655
9,38,182655
9,27,182661
12,9,182684
9,2,182792
9,12,182792
9,77,182797
9,76,182817
9,17,182819
9,12,182844
9,12,182865
9,16,182869
9,5,182869
9,5,182869
9,99,182918
9,13,183005
9,53,183017
9,19,183018
9,53,183092
12,9,174896
9,20,183249
9,58,183297
9,18,183299
12,9,183299
12,2,183299
9,52,183319
9,5,183319
9,3,183319
9,12,183322
12,9,183343
12,9,183344
9,13,183440
9,30,183440
9,52,183440
9,20,183441
9,20,183442
9,53,183446
12,9,183492
12,9,183498
12,9,183498
12,9,183534
9,21,183536
9,12,183536
22,9,183538
9,12,183608
9,12,183609
9,20,183632
20,9,183632
31,9,183639
12,9,183657
12,9,183665
19,9,183665
2,95,176144
2,39,176144
12,9,176286
12,9,176318
9,12,176537
9,9,176785
12,9,176963
9,53,176992
9,16,176992
12,9,177322
12,9,177389
12,9,177492
12,9,177614
12,9,177622
12,9,177661
9,12,177788
9,12,177930
9,30,177969
9,52,177969
9,97,177972
9,27,177974
12,9,178310
12,9,178976
12,9,179313
12,3,179345
12,2,179345
12,9,183713
20,9,183776
9,12,183803
12,9,183808
20,9,183810
21,9,183832
1,9,183879
12,9,183885
9,55,183979
9,53,183998
9,53,183998
9,53,183998
9,53,183998
9,9,184016
55,9,184019
9,2,184029
9,1,184029
55,9,184027
12,9,184139
9,12,184142
9,52,184165
9,30,184165
9,52,184165
9,30,184165
52,9,184185
9,52,184192
9,30,184192
44,9,184265
9,12,184279
9,12,184279
12,9,184375
52,9,184378
12,9,184382
12,9,184384
9,53,184429
9,16,184429
9,52,184429
9,100,184429
9,1,184525
9,53,184529
9,36,184529
9,52,184599
9,100,184599
9,52,184601
9,52,184601
9,52,184601
9,9,184601
13,12,184624
13,9,184624
9,24,184666
12,9,184715
12,9,184719
52,9,184831
9,53,184841
9,13,184890
9,99,184890
9,101,180110
5,9,184987
9,53,184999
32,9,184999
12,9,185000
9,20,185023
6,5,185025
6,9,185025
6,3,185025
12,9,185130
9,20,185174
13,53,185333
12,9,185456
9,101,180138
9,12,185510
9,23,185510
9,12,180147
12,9,185551
9,29,185557
30,9,185632
9,77,185675
9,44,185675
21,9,185724
9,12,185725
9,25,185729
2,9,185841
9,12,180180
55,5,185866
55,37,185866
9,12,180182
9,17,185948
45,9,185960
55,5,186009
55,37,186009
55,13,186009
52,9,180184
12,9,186060
9,12,186114
12,9,186136
12,9,186175
9,12,186296
9,62,186330
9,16,180259
9,53,186472
9,25,186488
9,16,186488
9,53,186488
9,27,186488
12,9,186491
9,2,186491
22,9,186498
9,52,186512
12,9,186521
9,12,180279
9,17,180279
9,22,186621
12,9,186634
12,9,186638
9,9,186638
9,16,186736
9,25,186824
9,20,186831
12,9,186858
12,9,186880
9,53,186880
7,9,186881
9,20,186885
12,9,186902
12,2,186902
12,3,186902
12,9,186903
9,12,186968
12,9,186993
9,12,187016
9,42,187072
9,22,187073
9,3,187073
9,76,187073
12,9,187195
9,2,187210
9,55,187210
12,100,180355
12,9,180355
9,45,187241
9,100,187241
9,71,187292
9,20,187293
12,9,180416
9,71,187347
12,13,187385
12,9,187409
12,9,187480
12,9,187482
12,100,180426
12,9,180426
9,20,187504
9,12,187505
9,12,187544
9,12,187551
9,60,187554
9,30,180440
9,62,187574
9,12,187574
9,5,180440
20,9,187670
9,20,180440
12,9,187739
32,9,187889
32,47,187889
9,12,180451
12,9,180464
9,100,180472
12,9,180472
12,9,180474
9,12,180475
12,9,180488
12,9,180489
9,12,180500
10,9,180514
9,12,180584
9,23,180611
9,62,180631
12,9,180662
12,13,187385
12,9,188000
12,9,188594
12,9,188584
12,9,186902
12,2,186902
12,3,186902
12,9,186880
12,9,186858
12,9,186136
12,9,186060
55,5,186009
55,37,186009
55,13,186009
55,5,185866
55,37,185866
2,9,185841
12,9,185456
12,9,185130
6,5,185025
6,9,185025
6,3,185025
52,9,184831
12,9,184719
13,12,184624
13,9,184624
12,9,184384
12,9,184382
52,9,184378
12,9,184375
52,9,184185
55,9,184027
55,9,184019
9,9,184016
31,9,183639
12,9,183299
12,2,183299
9,5,183319
9,3,183319
12,9,182031
12,9,180667
12,9,186903
52,62,191249
52,30,191251
26,18,191800
12,26,191870
12,37,191868
12,10,191868
9,12,180972
9,21,180978
9,20,181088
9,55,181092
9,97,181098
9,67,181098
9,12,181184
12,9,181187
9,98,181188
9,12,182655
12,9,181338
9,9,181473
9,9,181643
12,9,181647
9,12,181688
9,7,181695
9,12,181793
9,57,181793
2,16,181868
2,9,181868
9,18,181928
12,9,181934
9,2,181937
12,9,182031
9,30,182098
9,12,182099
9,22,182127
9,99,182150
9,18,182196
9,37,182317
9,12,182433
52,9,182531
9,52,182624
9,30,182624
12,9,182630
9,33,182655
9,38,182655
12,9,182684
47,22,173577
9,2,182792
9,12,182792
9,77,182797
9,17,182819
9,12,182865
9,16,182869
9,5,182869
9,5,182869
9,99,182918
9,13,183005
9,53,183017
9,19,183018
9,53,183092
9,20,183249
9,58,183297
9,18,183299
12,9,183299
12,2,183299
9,52,183319
9,5,183319
9,3,183319
9,12,183322
12,9,183343
12,9,183344
9,13,183440
9,30,183440
9,52,183440
9,20,183441
9,53,183446
12,9,183498
12,9,183498
12,9,183534
9,21,183536
9,12,183536
22,9,183538
9,12,183608
9,12,183609
9,20,183632
31,9,183639
12,9,183713
20,9,183776
9,12,183803
12,9,183808
20,9,183810
21,9,183832
1,9,183879
9,55,183979
9,53,183998
9,53,183998
9,53,183998
9,53,183998
9,9,184016
55,9,184019
9,2,184029
9,1,184029
55,9,184027
12,9,174896
9,52,184165
9,30,184165
9,52,184165
9,30,184165
52,9,184185
9,52,184192
9,30,184192
44,9,184265
9,12,184279
9,12,184279
12,9,184375
52,9,184378
12,9,184382
12,9,184384
9,53,184429
9,16,184429
9,52,184429
9,100,184429
9,1,184525
9,53,184529
9,36,184529
9,52,184599
9,100,184599
9,52,184601
9,9,184601
9,52,184601
9,52,184601
13,12,184624
13,9,184624
9,24,184666
12,9,184715
12,9,184719
52,9,184831
9,53,184841
9,13,184890
9,99,184890
5,9,184987
9,53,184999
32,9,184999
12,9,185000
9,20,185023
6,5,185025
6,9,185025
6,3,185025
12,9,185130
9,20,185174
13,53,185333
12,9,185456
2,95,176144
2,39,176144
12,9,185551
9,29,185557
30,9,185632
9,77,185675
9,44,185675
21,9,185724
9,12,185725
9,25,185729
2,9,185841
12,9,176286
45,9,185960
55,5,186009
55,37,186009
55,13,186009
12,9,186060
9,12,186114
12,9,186136
12,9,186175
12,9,176318
9,62,186330
9,53,186472
9,25,186488
9,16,186488
9,53,186488
9,27,186488
12,9,186491
9,2,186491
22,9,186498
9,22,186621
9,52,186512
12,9,186521
12,9,186634
12,9,186638
9,9,186638
9,20,186831
12,9,186858
7,9,186881
12,9,186880
9,53,186880
12,9,186902
12,2,186902
12,3,186902
12,9,186903
9,12,186968
12,9,186993
9,2,187210
9,55,187210
9,45,187241
9,100,187241
12,13,187385
12,9,187409
12,9,187482
9,12,187505
9,20,187504
9,12,187544
9,12,187551
9,62,187574
9,12,187574
20,9,187670
12,9,176963
12,9,187739
9,53,176992
9,16,176992
32,9,187889
32,47,187889
12,9,177322
12,9,177389
12,9,177492
12,9,177614
12,9,177622
12,9,177661
9,12,177788
9,12,177930
9,30,177969
9,52,177969
9,97,177972
9,27,177974
12,9,182527
12,9,178310
12,9,178976
25,9,184838
25,17,184838
25,18,184838
12,9,179313
12,3,179345
12,2,179345
55,5,185866
55,37,185866
9,101,180110
9,101,180138
9,12,180147
52,9,180184
12,9,187919
12,9,188000
9,61,188002
9,16,180259
9,16,188010
9,53,188025
9,16,188025
9,12,188025
9,53,188031
9,16,188031
9,61,188031
99,9,188033
9,99,188050
9,3,188033
9,32,188033
9,16,188033
9,18,188033
9,17,188033
9,12,188058
9,53,188078
9,30,188144
9,52,188144
9,12,180279
12,9,188360
9,13,188432
9,12,188576
9,47,188576
12,9,188584
9,20,188648
12,9,188681
12,9,188681
9,12,188697
9,36,188776
9,37,188776
9,3,188864
9,18,188864
9,10,188864
12,9,188872
9,32,188889
12,100,180355
12,9,180355
12,9,180416
12,100,180426
12,9,180426
9,30,180440
9,5,180440
9,20,180440
9,12,180451
12,9,180464
9,100,180472
12,9,180472
12,9,180474
9,12,180475
12,9,180488
12,9,180489
10,9,180514
9,12,180584
9,62,180631
12,9,180662
12,9,180667
12,24,180687
12,67,180687
2,9,180781
24,9,180767
12,9,180795
9,12,180921
12,9,180927
9,12,180953
12,9,187409
12,9,186175
13,53,185333
10,9,180514
30,9,185632
22,9,186498
12,9,186634
22,9,183538
22,53,191015
22,18,191015
22,17,191015
12,9,188681
12,9,187919
12,9,188691
12,9,187482
12,9,183808
12,9,183713
12,9,182684
12,9,177622
9,9,186638
12,9,186638
52,9,182531
12,3,179345
12,2,179345
7,9,186881
32,9,184999
5,9,184987
1,9,183879
12,9,181338
12,9,181187
12,9,180927
12,9,180795
24,9,180767
2,9,180781
12,9,180662
12,9,180488
12,9,180464
2,16,181868
2,9,181868
12,9,183498
12,9,183343
12,9,185000
12,9,183344
44,9,184265
99,9,188033
99,20,191110
12,9,178310
12,9,176963
2,95,176144
2,39,176144
12,9,187480
12,9,187195
12,9,186993
12,9,185551
20,9,183810
21,9,183832
12,9,178976
52,9,180184
31,9,183639
12,9,183657
12,9,183665
19,9,183665
32,9,187889
32,47,187889
12,9,187739
20,9,187670
12,9,188872
12,9,183344
12,9,188360
12,9,183492
20,9,183632
12,9,180489
12,9,183534
12,9,186521
12,9,182630
12,9,183885
12,9,181647
20,9,183776
12,100,180426
12,9,180426
12,100,180355
12,9,180355
12,9,181934
53,52,191441
8,52,191197
21,9,185724
12,9,186491
12,9,177661
12,9,180474
12,9,180472
12,24,180687
12,67,180687
12,9,177614
12,9,180416
9,9,181473
12,9,184715
9,32,188899
9,3,188874
9,18,188874
9,10,188874
9,37,188786
9,36,188786
9,12,188707
9,30,188706
9,20,188658
9,12,188596
9,47,188586
9,12,188586
9,13,188442
9,16,180259
9,12,180279
9,17,180279
9,30,180440
9,5,180440
9,20,180440
9,62,187574
9,12,187574
9,60,187554
9,12,187551
9,12,187544
9,12,187505
9,20,187504
9,71,187347
9,12,180451
9,20,187293
9,71,187292
9,45,187241
9,100,187241
9,100,180472
9,55,187210
9,2,187210
9,76,187073
9,3,187073
9,22,187073
9,42,187072
9,12,187016
9,12,186968
9,20,186885
9,53,186880
9,20,186831
9,25,186824
9,12,180475
9,16,186736
9,9,186638
9,22,186621
9,52,186512
9,2,186491
9,16,186488
9,53,186488
9,27,186488
9,25,186488
9,53,186472
9,62,186330
9,12,186296
9,12,180500
9,12,186114
9,17,185948
9,25,185729
9,12,185725
9,44,185675
9,77,185675
9,29,185557
9,12,180584
9,23,185510
9,12,185510
9,20,185174
9,20,185023
9,53,184999
9,23,180611
9,13,184890
9,99,184890
9,53,184841
9,24,184666
9,9,184601
9,62,180631
9,52,184601
9,52,184601
9,52,184601
9,100,184599
9,52,184599
9,36,184529
9,53,184529
9,1,184525
9,100,184429
9,53,184429
9,16,184429
9,52,184429
9,12,184279
9,12,184279
9,52,184192
9,30,184192
9,52,184165
9,30,184165
9,52,184165
9,30,184165
9,12,184142
9,2,184029
9,1,184029
9,53,183998
9,53,183998
9,53,183998
9,53,183998
9,55,183979
9,12,183803
9,67,180754
9,12,180801
9,12,180921
9,12,180953
9,12,180953
9,12,180972
9,21,180978
9,20,181088
9,32,188889
9,3,188864
9,18,188864
9,10,188864
9,55,181092
9,37,188776
9,36,188776
9,12,188697
9,12,181095
9,20,188648
9,97,181098
9,67,181098
9,47,188576
9,12,188576
9,13,188552
9,13,188432
9,30,188144
9,52,188144
9,53,188078
9,12,188058
9,99,188050
9,18,188033
9,17,188033
9,3,188033
9,32,188033
9,16,188033
9,53,188031
9,16,188031
9,61,188031
9,12,188025
9,53,188025
9,16,188025
9,16,188010
9,61,188002
9,12,181184
9,98,181188
9,24,181218
9,9,181473
9,9,181643
9,12,181688
9,7,181695
9,12,181793
9,57,181793
9,18,181928
9,2,181937
9,98,181987
9,30,182098
9,12,182099
9,22,182127
9,12,176537
9,99,182150
9,18,182196
9,37,182317
9,25,182363
9,12,182433
9,53,176992
9,16,176992
9,52,182624
9,30,182624
9,2,182625
9,33,182655
9,38,182655
9,27,182661
9,12,177788
9,2,182792
9,12,182792
9,77,182797
9,76,182817
9,17,182819
9,67,181979
9,12,182655
9,12,182844
9,12,182865
9,16,182869
9,5,182869
9,5,182869
9,12,177930
9,99,182918
9,13,183005
9,53,183017
9,30,177969
9,52,177969
9,19,183018
9,53,183092
9,20,183249
9,58,183297
9,18,183299
9,52,183319
9,5,183319
9,3,183319
9,12,183322
9,97,177972
9,13,183440
9,30,183440
9,52,183440
9,20,183441
9,20,183442
9,53,183446
9,21,183536
9,12,183536
9,12,183608
9,12,183609
9,20,183632
9,101,180110
9,101,180138
9,12,180147
9,12,180180
9,12,180182
12,9,179313
25,9,184838
25,17,184838
25,18,184838
12,9,174896
12,9,188681
12,9,188691
47,22,173577
9,12,182844
12,9,177322
12,9,177492
12,9,177389
12,9,182527
8,8,189905
3,10,188311
5,10,185810
30,10,191232
60,8,190388
60,51,190388
60,49,190388
30,10,190778
60,53,186481
60,16,186481
6,3,185690
6,10,185690
29,10,192047
29,10,191760
29,10,191271
29,10,191205
4,10,191056
29,10,191054
36,14,190845
36,18,190845
8,10,190537
49,10,190245
49,26,190245
8,10,190080
5,10,185213
5,10,185207
3,10,188371
3,53,186187
3,16,186187
3,5,186187
3,18,190414
99,65,188997
99,37,188997
99,65,187704
99,102,187704
99,65,187396
99,102,187396
99,65,187250
99,102,187250
20,65,187030
20,102,187030
20,65,186742
20,102,186742
95,10,186183
66,10,188209
66,10,188207
66,3,188207
6,10,187608
6,3,187608
3,10,190215
2,10,188919
66,10,188019
66,10,187179
66,10,187179
37,10,187050
66,10,186718
66,10,186717
66,10,186668
66,10,186462
37,10,186075
56,10,190918
56,11,190918
56,10,190775
56,10,190412
56,10,190408
56,10,190408
56,10,190408
10,10,190269
56,10,190049
3,10,190526
37,10,189186
8,3,188713
8,10,188713
3,10,188258
3,10,187989
37,10,187496
37,10,185566
3,10,191035
3,36,191253
3,10,191253
2,10,191237
2,3,191237
4,10,190480
4,10,190435
4,3,190409
4,10,190409
12,10,190382
4,10,189910
4,10,189887
4,10,189881
4,18,189881
4,10,189854
64,10,189423
64,10,189423
95,10,189036
4,10,191757
4,10,191397
2,10,192953
2,3,192953
8,10,192951
8,10,192936
8,10,192935
8,10,192912
26,10,193272
10,10,192912
10,11,192912
8,10,192911
89,3,192909
89,10,192909
89,18,192909
8,10,192909
3,10,192908
3,83,192906
8,10,192904
89,10,192902
89,10,192858
27,10,192832
2,10,192787
2,3,192787
10,10,192736
10,11,192736
10,10,192622
10,11,192622
89,10,192619
3,10,192598
8,33,192595
8,26,192595
29,10,192591
8,10,192575
83,3,192573
83,10,192573
89,10,192572
2,10,192523
2,3,192523
4,10,192520
89,10,192519
8,10,192455
8,10,192450
4,10,192398
3,2,193152
89,10,192379
26,10,192352
8,10,192351
2,10,192329
3,10,192311
13,3,192284
13,10,192284
8,10,192280
68,10,193102
68,10,193101
8,10,192241
49,11,192232
49,42,192232
3,36,193101
14,11,192213
14,42,192213
3,18,193100
3,10,192208
11,10,192121
4,10,192111
4,10,192111
75,10,192080
49,3,192061
49,10,192061
3,18,192047
72,10,192047
37,10,192042
56,10,192026
3,10,193097
3,10,193097
56,10,192017
3,10,192017
56,10,192015
56,10,192015
37,10,191893
37,3,191893
37,12,191874
37,10,191871
12,37,191868
12,10,191868
8,10,191859
2,10,191857
10,10,191855
8,10,191848
10,10,191846
26,10,193081
12,37,191784
12,10,191784
2,3,191774
2,10,191774
29,10,191754
2,3,191752
2,10,191752
30,8,191709
30,51,191709
30,49,191709
56,10,191706
2,3,191686
2,10,191686
49,27,191685
49,18,191685
49,36,191685
3,10,193075
27,18,191684
27,36,191684
27,49,191684
3,26,191677
3,10,193073
2,10,191564
39,36,191560
39,25,191560
56,10,191535
56,10,191519
56,10,191512
10,10,191499
10,10,191497
10,3,191497
56,10,191442
56,10,191419
56,10,191419
56,10,191417
56,10,191395
56,10,191394
56,10,191344
56,3,191344
56,10,191343
83,10,193049
3,10,193047
26,36,193031
56,10,191870
3,10,191860
3,10,193004
56,10,191900
56,10,191255
56,10,191233
56,10,191230
56,10,191227
56,10,191079
56,10,190770
56,10,190433
56,10,190405
56,10,190358
56,10,190336
56,10,190271
56,10,190271
56,11,190271
56,10,190243
3,10,190219
56,10,190055
56,10,190055
3,10,191327
56,10,189938
56,10,189429
56,3,189328
56,10,189328
91,10,188492
11,10,188428
56,3,188351
56,10,188351
56,11,188351
3,10,188229
56,10,191301
56,10,187705
56,10,187704
11,10,187246
11,10,187226
61,10,186837
11,10,186739
3,10,186715
61,10,186696
61,10,186696
28,10,186549
56,10,186507
10,10,191299
56,10,191255
29,10,191255
29,10,191254
29,10,191199
29,10,191199
29,5,189498
29,18,189498
3,10,189482
29,3,188522
29,10,188522
3,10,185850
29,10,187686
29,5,187587
29,8,187587
29,10,187351
29,10,187350
29,5,187350
29,10,187244
29,10,186862
29,10,186846
29,8,186644
29,10,186644
29,10,186510
29,3,186510
29,5,186510
29,8,186309
8,10,186242
8,29,186242
29,3,186216
29,10,186216
29,5,186216
29,10,186026
29,10,185876
29,3,185694
29,10,185694
29,5,185694
29,9,185568
29,3,185473
29,10,185473
29,5,185473
29,5,185182
29,3,185182
95,10,189248
3,10,189181
2,3,189094
2,10,189094
2,3,189094
2,10,189094
2,10,189068
2,10,188898
2,3,188898
17,3,188734
17,10,188734
17,22,188734
17,10,188733
17,3,188733
17,22,188733
56,10,188572
2,10,188568
2,3,188568
2,3,188518
2,10,188518
